".record.id","Sample.type","visit","feature","Abundance"
"SM23","patient",2,"Bacteroides.Otu2038",0.00331812525922854
"SM24","patient",1,"Bacteroides.Otu2038",0.00360128617363344
"SM25","patient",4,"Bacteroides.Otu2038",0
"SM26","control",1,"Bacteroides.Otu2038",0.00110314396028682
"SM28","control",1,"Bacteroides.Otu2038",0.00839328537170264
"SM29","patient",3,"Bacteroides.Otu2038",0.00334168755221387
"SM3","patient",2,"Bacteroides.Otu2038",0.00848512275144247
"SM30","patient",4,"Bacteroides.Otu2038",0.00032499187520312
"SM31","control",2,"Bacteroides.Otu2038",0.00121359223300971
"SM33","patient",1,"Bacteroides.Otu2038",0
"SM35","control",1,"Bacteroides.Otu2038",0
"SM36","patient",4,"Bacteroides.Otu2038",0
"SM37","control",1,"Bacteroides.Otu2038",0.00278680910357641
"SM38","patient",2,"Bacteroides.Otu2038",0.0532833213441578
"SM39","patient",1,"Bacteroides.Otu2038",0.0156012869544102
"SM40","patient",4,"Bacteroides.Otu2038",0.129590232170937
"SM41","patient",1,"Bacteroides.Otu2038",0.000644122383252818
"SM42","patient",4,"Bacteroides.Otu2038",0.0401165210153974
"SM43","patient",4,"Bacteroides.Otu2038",0.00134138162307176
"SM44","control",1,"Bacteroides.Otu2038",0
"SM45","patient",2,"Bacteroides.Otu2038",0
"SM48","control",1,"Bacteroides.Otu2038",0.00372920252438325
"SM49","patient",1,"Bacteroides.Otu2038",0.00964727163099186
"SM5","patient",3,"Bacteroides.Otu2038",0.016273944736396
"SM50","patient",3,"Bacteroides.Otu2038",0
"SM51","patient",4,"Bacteroides.Otu2038",0.047735891144323
"SM52","patient",1,"Bacteroides.Otu2038",0.00522932781348731
"SM53","patient",2,"Bacteroides.Otu2038",0.00740794016110472
"SM54","patient",3,"Bacteroides.Otu2038",0
"SM55","control",1,"Bacteroides.Otu2038",0.00270758122743682
"SM56","patient",2,"Bacteroides.Otu2038",0
"SM57","patient",1,"Bacteroides.Otu2038",0.00359971202303816
"SM58","patient",2,"Bacteroides.Otu2038",0.000485908649173955
"SM59","patient",3,"Bacteroides.Otu2038",0.0048689138576779
"SM60","patient",3,"Bacteroides.Otu2038",0.0010211027910143
"SM62","patient",1,"Bacteroides.Otu2038",0.00160578081091931
"SM63","control",1,"Bacteroides.Otu2038",0.00315315315315315
"SM64","patient",2,"Bacteroides.Otu2038",0.0101881750361875
"SM65","patient",3,"Bacteroides.Otu2038",0.0129138617942025
"SM66","control",1,"Bacteroides.Otu2038",0.0324542124542125
"SM67","patient",4,"Bacteroides.Otu2038",0.00517616610787601
"SM68","patient",4,"Bacteroides.Otu2038",0
"SM69","patient",4,"Bacteroides.Otu2038",0.0192726142368666
"SM7","control",1,"Bacteroides.Otu2038",0.134242957746479
"SM70","control",1,"Bacteroides.Otu2038",0.000170314229753896
"SM71","patient",3,"Bacteroides.Otu2038",0.0256169212690952
"SM72","control",1,"Bacteroides.Otu2038",0
"SM73","patient",1,"Bacteroides.Otu2038",0.0391177064405411
"SM74","control",2,"Bacteroides.Otu2038",0.00458265139116203
"SM75","patient",3,"Bacteroides.Otu2038",0
"SM76","control",1,"Bacteroides.Otu2038",0.00298610313540829
"SM77","patient",2,"Bacteroides.Otu2038",0.000394277345950208
"SM79","patient",2,"Bacteroides.Otu2038",0.00332746134272852
"SM8","patient",1,"Bacteroides.Otu2038",0.281794586577679
"SM81","control",1,"Bacteroides.Otu2038",0
"SM82","patient",4,"Bacteroides.Otu2038",0.000703320897804416
"SM83","patient",1,"Bacteroides.Otu2038",0
"SM84","patient",1,"Bacteroides.Otu2038",0.0235876528829354
"SM86","patient",2,"Bacteroides.Otu2038",0
"SM87","patient",1,"Bacteroides.Otu2038",0.0197869101978691
"SM88","patient",2,"Bacteroides.Otu2038",0.176385336743393
"SM89","control",1,"Bacteroides.Otu2038",8.81367882954345e-05
"SM9","patient",2,"Bacteroides.Otu2038",0.0361990950226244
"SM90","patient",2,"Bacteroides.Otu2038",0
"SM91","patient",3,"Bacteroides.Otu2038",0.011132409318785
"SM92","patient",3,"Bacteroides.Otu2038",0
"SM93","patient",1,"Bacteroides.Otu2038",0.00658956428187197
"SM95","control",1,"Bacteroides.Otu2038",0.00821135308818279
"SM96","patient",1,"Bacteroides.Otu2038",0
"SM98","patient",3,"Bacteroides.Otu2038",0.00452266247173336
"SM99","patient",3,"Bacteroides.Otu2038",0.337733380901415
"SM1","patient",1,"Parabacteroides.Otu1736",0
"SM10","patient",3,"Parabacteroides.Otu1736",0
"SM100","patient",4,"Parabacteroides.Otu1736",0
"SM11","patient",2,"Parabacteroides.Otu1736",0
"SM12","patient",1,"Parabacteroides.Otu1736",0.000132790368271955
"SM13","patient",1,"Parabacteroides.Otu1736",0.0133928571428571
"SM14","patient",1,"Parabacteroides.Otu1736",0.000757288905717531
"SM15","control",1,"Parabacteroides.Otu1736",0
"SM16","patient",4,"Parabacteroides.Otu1736",0.00146246343841404
"SM17","patient",1,"Parabacteroides.Otu1736",0
"SM18","patient",2,"Parabacteroides.Otu1736",0.000671478932348498
"SM19","patient",2,"Parabacteroides.Otu1736",0
"SM2","patient",1,"Parabacteroides.Otu1736",0
"SM20","control",1,"Parabacteroides.Otu1736",0
"SM21","patient",1,"Parabacteroides.Otu1736",0
"SM22","patient",1,"Parabacteroides.Otu1736",0.000767754318618042
"SM23","patient",2,"Parabacteroides.Otu1736",0
"SM24","patient",1,"Parabacteroides.Otu1736",0.00938906752411576
"SM25","patient",4,"Parabacteroides.Otu1736",0
"SM26","control",1,"Parabacteroides.Otu1736",6.89464975179261e-05
"SM28","control",1,"Parabacteroides.Otu1736",0.0199840127897682
"SM29","patient",3,"Parabacteroides.Otu1736",0.000417710944026733
"SM3","patient",2,"Parabacteroides.Otu1736",0.00633555832107704
"SM30","patient",4,"Parabacteroides.Otu1736",0
"SM31","control",2,"Parabacteroides.Otu1736",0.0129449838187702
"SM33","patient",1,"Parabacteroides.Otu1736",0.477970102281668
"SM35","control",1,"Parabacteroides.Otu1736",0.000227324391907252
"SM36","patient",4,"Parabacteroides.Otu1736",0
"SM37","control",1,"Parabacteroides.Otu1736",0.00541879547917634
"SM38","patient",2,"Parabacteroides.Otu1736",0
"SM39","patient",1,"Parabacteroides.Otu1736",0.000182116190129302
"SM40","patient",4,"Parabacteroides.Otu1736",0
"SM41","patient",1,"Parabacteroides.Otu1736",0.00483091787439614
"SM42","patient",4,"Parabacteroides.Otu1736",0.0023304203079484
"SM43","patient",4,"Parabacteroides.Otu1736",0.00953871376406588
"SM44","control",1,"Parabacteroides.Otu1736",0.000273897562311695
"SM45","patient",2,"Parabacteroides.Otu1736",0
"SM48","control",1,"Parabacteroides.Otu1736",0.0176419965576592
"SM49","patient",1,"Parabacteroides.Otu1736",0
"SM5","patient",3,"Parabacteroides.Otu1736",0.101881674860146
"SM50","patient",3,"Parabacteroides.Otu1736",0
"SM51","patient",4,"Parabacteroides.Otu1736",0
"SM52","patient",1,"Parabacteroides.Otu1736",0.000108944329447652
"SM53","patient",2,"Parabacteroides.Otu1736",0.00582566168009206
"SM54","patient",3,"Parabacteroides.Otu1736",0.164365548980934
"SM55","control",1,"Parabacteroides.Otu1736",0.00477050025786488
"SM56","patient",2,"Parabacteroides.Otu1736",0.669712793733681
"SM57","patient",1,"Parabacteroides.Otu1736",0
"SM58","patient",2,"Parabacteroides.Otu1736",0.000647878198898607
"SM59","patient",3,"Parabacteroides.Otu1736",0
"SM60","patient",3,"Parabacteroides.Otu1736",0
"SM62","patient",1,"Parabacteroides.Otu1736",0
"SM63","control",1,"Parabacteroides.Otu1736",0.00540540540540541
"SM64","patient",2,"Parabacteroides.Otu1736",0
"SM65","patient",3,"Parabacteroides.Otu1736",0
"SM66","control",1,"Parabacteroides.Otu1736",0.00769230769230769
"SM67","patient",4,"Parabacteroides.Otu1736",0.00205870242926887
"SM68","patient",4,"Parabacteroides.Otu1736",0
"SM69","patient",4,"Parabacteroides.Otu1736",0
"SM7","control",1,"Parabacteroides.Otu1736",0.00484154929577465
"SM70","control",1,"Parabacteroides.Otu1736",0.00919696840671038
"SM71","patient",3,"Parabacteroides.Otu1736",0.0120642381511947
"SM72","control",1,"Parabacteroides.Otu1736",0.000529100529100529
"SM73","patient",1,"Parabacteroides.Otu1736",0
"SM74","control",2,"Parabacteroides.Otu1736",0.00458265139116203
"SM75","patient",3,"Parabacteroides.Otu1736",0
"SM76","control",1,"Parabacteroides.Otu1736",0.00315837831629723
"SM77","patient",2,"Parabacteroides.Otu1736",0.0181930832488453
"SM79","patient",2,"Parabacteroides.Otu1736",0.000489332550401253
"SM8","patient",1,"Parabacteroides.Otu1736",0.0148312940304042
"SM81","control",1,"Parabacteroides.Otu1736",0
"SM82","patient",4,"Parabacteroides.Otu1736",0.000795058406213687
"SM83","patient",1,"Parabacteroides.Otu1736",0
"SM84","patient",1,"Parabacteroides.Otu1736",0.0071830712483013
"SM86","patient",2,"Parabacteroides.Otu1736",0
"SM87","patient",1,"Parabacteroides.Otu1736",0.00570776255707763
"SM88","patient",2,"Parabacteroides.Otu1736",0
"SM89","control",1,"Parabacteroides.Otu1736",0.00123391503613608
"SM9","patient",2,"Parabacteroides.Otu1736",0
"SM90","patient",2,"Parabacteroides.Otu1736",0.122112211221122
"SM91","patient",3,"Parabacteroides.Otu1736",0.0384104983780596
"SM92","patient",3,"Parabacteroides.Otu1736",0
"SM93","patient",1,"Parabacteroides.Otu1736",0.0418235610543303
"SM95","control",1,"Parabacteroides.Otu1736",0.00464119957158158
"SM96","patient",1,"Parabacteroides.Otu1736",0
"SM98","patient",3,"Parabacteroides.Otu1736",0.00481761871988988
"SM99","patient",3,"Parabacteroides.Otu1736",0.0372220240218813
"SM1","patient",1,"Bacteroides.Otu2654",0.00225127716685427
"SM10","patient",3,"Bacteroides.Otu2654",0.000106010813102936
"SM100","patient",4,"Bacteroides.Otu2654",0.000153834320436889
"SM11","patient",2,"Bacteroides.Otu2654",0.0159932009580468
"SM12","patient",1,"Bacteroides.Otu2654",0.0343927053824363
"SM13","patient",1,"Bacteroides.Otu2654",0
"SM14","patient",1,"Bacteroides.Otu2654",0
"SM15","control",1,"Bacteroides.Otu2654",0.000636897601019036
"SM16","patient",4,"Bacteroides.Otu2654",0
"SM17","patient",1,"Bacteroides.Otu2654",0.0107571369466281
"SM18","patient",2,"Bacteroides.Otu2654",0.00117508813160987
"SM19","patient",2,"Bacteroides.Otu2654",0.002776492364646
"SM2","patient",1,"Bacteroides.Otu2654",0.412497675283615
"SM20","control",1,"Bacteroides.Otu2654",0.0016116035455278
"SM21","patient",1,"Bacteroides.Otu2654",0.00302673616949723
"SM22","patient",1,"Bacteroides.Otu2654",0.0886756238003839
"SM23","patient",2,"Bacteroides.Otu2654",0
"SM24","patient",1,"Bacteroides.Otu2654",0.0227652733118971
"SM25","patient",4,"Bacteroides.Otu2654",0.000831946755407654
"SM26","control",1,"Bacteroides.Otu2654",0.0226144511858798
"SM28","control",1,"Bacteroides.Otu2654",0
"SM29","patient",3,"Bacteroides.Otu2654",0
"SM3","patient",2,"Bacteroides.Otu2654",0.000791944790134631
"SM30","patient",4,"Bacteroides.Otu2654",0.00016249593760156
"SM31","control",2,"Bacteroides.Otu2654",0
"SM33","patient",1,"Bacteroides.Otu2654",0
"SM35","control",1,"Bacteroides.Otu2654",0.00500113662195954
"SM36","patient",4,"Bacteroides.Otu2654",0
"SM37","control",1,"Bacteroides.Otu2654",0.00774113639882335
"SM38","patient",2,"Bacteroides.Otu2654",0.0599116226492652
"SM39","patient",1,"Bacteroides.Otu2654",0.0342985491410186
"SM40","patient",4,"Bacteroides.Otu2654",0.0194246600684488
"SM41","patient",1,"Bacteroides.Otu2654",0.0115942028985507
"SM42","patient",4,"Bacteroides.Otu2654",0
"SM43","patient",4,"Bacteroides.Otu2654",0.00424770847306059
"SM44","control",1,"Bacteroides.Otu2654",0.000273897562311695
"SM45","patient",2,"Bacteroides.Otu2654",0
"SM48","control",1,"Bacteroides.Otu2654",0.0246701090074584
"SM49","patient",1,"Bacteroides.Otu2654",0.0608984021706361
"SM5","patient",3,"Bacteroides.Otu2654",0.000593320901847771
"SM50","patient",3,"Bacteroides.Otu2654",0
"SM51","patient",4,"Bacteroides.Otu2654",0.0347981262547401
"SM52","patient",1,"Bacteroides.Otu2654",0
"SM53","patient",2,"Bacteroides.Otu2654",0
"SM54","patient",3,"Bacteroides.Otu2654",0.000328731097961867
"SM55","control",1,"Bacteroides.Otu2654",0.000128932439401753
"SM56","patient",2,"Bacteroides.Otu2654",0
"SM57","patient",1,"Bacteroides.Otu2654",0
"SM58","patient",2,"Bacteroides.Otu2654",0
"SM59","patient",3,"Bacteroides.Otu2654",0.000374531835205993
"SM60","patient",3,"Bacteroides.Otu2654",0.0139550714771954
"SM62","patient",1,"Bacteroides.Otu2654",0.0806904857486953
"SM63","control",1,"Bacteroides.Otu2654",0.00045045045045045
"SM64","patient",2,"Bacteroides.Otu2654",0.0110232713506291
"SM65","patient",3,"Bacteroides.Otu2654",0
"SM66","control",1,"Bacteroides.Otu2654",0.012014652014652
"SM67","patient",4,"Bacteroides.Otu2654",0.000176460208223046
"SM68","patient",4,"Bacteroides.Otu2654",0.000623247117482082
"SM69","patient",4,"Bacteroides.Otu2654",0.0475598383587193
"SM7","control",1,"Bacteroides.Otu2654",0
"SM70","control",1,"Bacteroides.Otu2654",8.5157114876948e-05
"SM71","patient",3,"Bacteroides.Otu2654",0.0777124951037994
"SM72","control",1,"Bacteroides.Otu2654",0
"SM73","patient",1,"Bacteroides.Otu2654",0.250959014738542
"SM74","control",2,"Bacteroides.Otu2654",0
"SM75","patient",3,"Bacteroides.Otu2654",0
"SM76","control",1,"Bacteroides.Otu2654",0.00068910072355576
"SM77","patient",2,"Bacteroides.Otu2654",0.00259096541624423
"SM79","patient",2,"Bacteroides.Otu2654",0.000587199060481503
"SM8","patient",1,"Bacteroides.Otu2654",0.000741564701520208
"SM81","control",1,"Bacteroides.Otu2654",0
"SM82","patient",4,"Bacteroides.Otu2654",0.00663567977493731
"SM83","patient",1,"Bacteroides.Otu2654",0.000274574409665019
"SM84","patient",1,"Bacteroides.Otu2654",0.0171811298776937
"SM86","patient",2,"Bacteroides.Otu2654",0
"SM87","patient",1,"Bacteroides.Otu2654",0.00494672754946728
"SM88","patient",2,"Bacteroides.Otu2654",0.00213128729752771
"SM89","control",1,"Bacteroides.Otu2654",0
"SM9","patient",2,"Bacteroides.Otu2654",0.00452488687782805
"SM90","patient",2,"Bacteroides.Otu2654",0.000825082508250825
"SM91","patient",3,"Bacteroides.Otu2654",0.00339132999115305
"SM92","patient",3,"Bacteroides.Otu2654",0.0062586926286509
"SM93","patient",1,"Bacteroides.Otu2654",0.0628025820333513
"SM95","control",1,"Bacteroides.Otu2654",0.0189218136379864
"SM96","patient",1,"Bacteroides.Otu2654",0.00144343994530122
"SM98","patient",3,"Bacteroides.Otu2654",0.000147478124078262
"SM99","patient",3,"Bacteroides.Otu2654",0.00237840409085504
"SM1","patient",1,"Bacteroides.Otu2065",0
"SM10","patient",3,"Bacteroides.Otu2065",0
"SM100","patient",4,"Bacteroides.Otu2065",0
"SM11","patient",2,"Bacteroides.Otu2065",3.86309201885189e-05
"SM12","patient",1,"Bacteroides.Otu2065",4.42634560906516e-05
"SM13","patient",1,"Bacteroides.Otu2065",0
"SM14","patient",1,"Bacteroides.Otu2065",0
"SM15","control",1,"Bacteroides.Otu2065",0
"SM16","patient",4,"Bacteroides.Otu2065",0
"SM17","patient",1,"Bacteroides.Otu2065",0
"SM18","patient",2,"Bacteroides.Otu2065",0
"SM19","patient",2,"Bacteroides.Otu2065",0
"SM2","patient",1,"Bacteroides.Otu2065",0
"SM20","control",1,"Bacteroides.Otu2065",0
"SM21","patient",1,"Bacteroides.Otu2065",0.000336304018833025
"SM22","patient",1,"Bacteroides.Otu2065",0
"SM23","patient",2,"Bacteroides.Otu2065",0.00456242223143924
"SM24","patient",1,"Bacteroides.Otu2065",0.00180064308681672
"SM25","patient",4,"Bacteroides.Otu2065",0
"SM26","control",1,"Bacteroides.Otu2065",0
"SM28","control",1,"Bacteroides.Otu2065",0
"SM29","patient",3,"Bacteroides.Otu2065",0.526315789473684
"SM3","patient",2,"Bacteroides.Otu2065",0
"SM30","patient",4,"Bacteroides.Otu2065",0.00016249593760156
"SM31","control",2,"Bacteroides.Otu2065",0
"SM33","patient",1,"Bacteroides.Otu2065",0
"SM35","control",1,"Bacteroides.Otu2065",0.034325983177995
"SM36","patient",4,"Bacteroides.Otu2065",0
"SM37","control",1,"Bacteroides.Otu2065",0.0402539092738814
"SM38","patient",2,"Bacteroides.Otu2065",0.113400472716062
"SM39","patient",1,"Bacteroides.Otu2065",0
"SM40","patient",4,"Bacteroides.Otu2065",0
"SM41","patient",1,"Bacteroides.Otu2065",0
"SM42","patient",4,"Bacteroides.Otu2065",0.0680815647107782
"SM43","patient",4,"Bacteroides.Otu2065",0
"SM44","control",1,"Bacteroides.Otu2065",0
"SM45","patient",2,"Bacteroides.Otu2065",0
"SM48","control",1,"Bacteroides.Otu2065",0.025530694205393
"SM49","patient",1,"Bacteroides.Otu2065",0.0976786252637926
"SM5","patient",3,"Bacteroides.Otu2065",0
"SM50","patient",3,"Bacteroides.Otu2065",0
"SM51","patient",4,"Bacteroides.Otu2065",0.0956948472005354
"SM52","patient",1,"Bacteroides.Otu2065",0
"SM53","patient",2,"Bacteroides.Otu2065",0
"SM54","patient",3,"Bacteroides.Otu2065",0
"SM55","control",1,"Bacteroides.Otu2065",0
"SM56","patient",2,"Bacteroides.Otu2065",0
"SM57","patient",1,"Bacteroides.Otu2065",0.38588912886969
"SM58","patient",2,"Bacteroides.Otu2065",0
"SM59","patient",3,"Bacteroides.Otu2065",0
"SM60","patient",3,"Bacteroides.Otu2065",0
"SM62","patient",1,"Bacteroides.Otu2065",0
"SM63","control",1,"Bacteroides.Otu2065",0
"SM64","patient",2,"Bacteroides.Otu2065",0
"SM65","patient",3,"Bacteroides.Otu2065",0.0230800934194257
"SM66","control",1,"Bacteroides.Otu2065",0.0258608058608059
"SM67","patient",4,"Bacteroides.Otu2065",0.0448797129580613
"SM68","patient",4,"Bacteroides.Otu2065",0
"SM69","patient",4,"Bacteroides.Otu2065",0.0146098849860118
"SM7","control",1,"Bacteroides.Otu2065",0
"SM70","control",1,"Bacteroides.Otu2065",0
"SM71","patient",3,"Bacteroides.Otu2065",0.000156678417547983
"SM72","control",1,"Bacteroides.Otu2065",0.000793650793650794
"SM73","patient",1,"Bacteroides.Otu2065",0
"SM74","control",2,"Bacteroides.Otu2065",0
"SM75","patient",3,"Bacteroides.Otu2065",0
"SM76","control",1,"Bacteroides.Otu2065",5.74250602963133e-05
"SM77","patient",2,"Bacteroides.Otu2065",0.000394277345950208
"SM79","patient",2,"Bacteroides.Otu2065",0
"SM8","patient",1,"Bacteroides.Otu2065",0
"SM81","control",1,"Bacteroides.Otu2065",0
"SM82","patient",4,"Bacteroides.Otu2065",0
"SM83","patient",1,"Bacteroides.Otu2065",0
"SM84","patient",1,"Bacteroides.Otu2065",0
"SM86","patient",2,"Bacteroides.Otu2065",0
"SM87","patient",1,"Bacteroides.Otu2065",0
"SM88","patient",2,"Bacteroides.Otu2065",0
"SM89","control",1,"Bacteroides.Otu2065",0
"SM9","patient",2,"Bacteroides.Otu2065",0
"SM90","patient",2,"Bacteroides.Otu2065",0
"SM91","patient",3,"Bacteroides.Otu2065",0
"SM92","patient",3,"Bacteroides.Otu2065",0
"SM93","patient",1,"Bacteroides.Otu2065",0
"SM95","control",1,"Bacteroides.Otu2065",0
"SM96","patient",1,"Bacteroides.Otu2065",0
"SM98","patient",3,"Bacteroides.Otu2065",0
"SM99","patient",3,"Bacteroides.Otu2065",0
"SM1","patient",1,"Bacteroides.Otu0863",0.160013854013334
"SM10","patient",3,"Bacteroides.Otu0863",0.0131453408247641
"SM100","patient",4,"Bacteroides.Otu0863",0.104607337897085
"SM11","patient",2,"Bacteroides.Otu0863",0.00150660588735224
"SM12","patient",1,"Bacteroides.Otu0863",0.0013721671388102
"SM13","patient",1,"Bacteroides.Otu0863",0.239732142857143
"SM14","patient",1,"Bacteroides.Otu0863",0.0117379780386217
"SM15","control",1,"Bacteroides.Otu0863",0.0277404288443847
"SM16","patient",4,"Bacteroides.Otu0863",0
"SM17","patient",1,"Bacteroides.Otu0863",0
"SM18","patient",2,"Bacteroides.Otu0863",0.000503609199261373
"SM19","patient",2,"Bacteroides.Otu0863",0.001850994909764
"SM2","patient",1,"Bacteroides.Otu0863",0.00297563697228938
"SM20","control",1,"Bacteroides.Otu0863",0.0094010206822455
"SM21","patient",1,"Bacteroides.Otu0863",0.0899613250378342
"SM22","patient",1,"Bacteroides.Otu0863",0.000767754318618042
"SM23","patient",2,"Bacteroides.Otu0863",0
"SM24","patient",1,"Bacteroides.Otu0863",0.00167202572347267
"SM25","patient",4,"Bacteroides.Otu0863",0.00110926234054354
"SM26","control",1,"Bacteroides.Otu0863",0.00696359624931053
"SM28","control",1,"Bacteroides.Otu0863",0
"SM29","patient",3,"Bacteroides.Otu0863",0
"SM3","patient",2,"Bacteroides.Otu0863",0.0154994908926349
"SM30","patient",4,"Bacteroides.Otu0863",0.00064998375040624
"SM31","control",2,"Bacteroides.Otu0863",0.125
"SM33","patient",1,"Bacteroides.Otu0863",0.0003933910306845
"SM35","control",1,"Bacteroides.Otu0863",0.00409183905433053
"SM36","patient",4,"Bacteroides.Otu0863",0
"SM37","control",1,"Bacteroides.Otu0863",0.0108375909583527
"SM38","patient",2,"Bacteroides.Otu0863",0.000205528722638989
"SM39","patient",1,"Bacteroides.Otu0863",0.0275602501062344
